,date_open,date_close,deal_type,price_open,price_close,qty,balance_before,balance_after,balance_after_max,balance_after_min,profit,profit_percent,balance_before_nofee,balance_after_nofee,profit_nofee,marker,marker1
545,1623374820.0,1623499920.0,1,2403.45,2410.51,100.0,915.6310691141664,915.1873247050878,921.3796732041204,911.9590486851997,-0.4437444090786334,-0.004437444090786334,-0.004437444090786334,0.05748604089954029,-0.09643817955894789,0,0.04601335395463312
546,1623614760.0,1623787260.0,0,2457.04,2517.43,100.0,915.1873247050878,917.4951601493622,922.4425765528396,914.9791245943856,2.307835444274403,0.023078354442744028,0.023078354442744028,0.07255251847751759,0.525135846511097,0,0.04394739874657622
547,1623842460.0,1624215300.0,1,2462.88,2157.31,100.0,917.4951601493622,929.7521795737758,934.288738399216,917.0268336373113,12.2570194244137,0.12257019424413701,0.12257019424413701,0.1679357824985384,3.4147059362815257,0,0.0358948022263993
548,1624257000.0,1624364760.0,1,2034.28,1811.99,100.0,929.7521795737758,940.5293872344715,940.6036149710662,928.9331467955939,10.77720766069567,0.1077720766069567,0.1077720766069567,0.10851435397290438,1.8378667220180023,0,0.058639767136444754
549,1624617660.0,1624758240.0,1,1874.98,1869.22,100.0,940.5293872344715,940.6865905113065,948.7240095771099,939.6641796055901,0.1572032768349553,0.001572032768349553,0.001572032768349553,0.08194622342638319,0.038018241373677444,0,0.041349434154468165
550,1624832160.0,1624894800.0,0,1898.97,2098.62,100.0,940.6865905113065,951.0501847229053,951.3629858730026,940.6865905113065,10.36359421159892,0.1036359421159892,0.1036359421159892,0.10676395361696073,2.0053642379113303,1,0.05167936086460299
551,1625082360.0,1625122020.0,0,2247.01,2168.89,100.0,951.0501847229053,947.423564681161,952.5134396705913,947.423564681161,-3.626620041744383,-0.03626620041744383,-0.03626620041744383,0.01463254947686027,-0.8161607164184158,0,0.044435121279289155
552,1625149800.0,1625266560.0,1,2082.74,2148.12,100.0,947.423564681161,944.1344306557905,950.2369686586138,944.1344306557905,-3.2891340253704273,-0.03289134025370427,-0.03289134025370427,0.028134039774527723,-0.6874897596109096,0,0.047842662081715066
553,1625297460.0,1625470560.0,0,2174.3,2270.34,100.0,944.1344306557905,948.4014844202205,953.6928425584719,943.7397542081982,4.267053764429934,0.042670537644299344,0.042670537644299344,0.09558411902681302,1.167870918440925,0,0.03653703244983899
554,1625506500.0,1625544240.0,1,2169.03,2273.38,100.0,948.4014844202205,943.4405781625846,948.5377875142303,943.4405781625846,-4.960906257635894,-0.04960906257635894,-0.04960906257635894,0.001363030940097655,-1.004045141242086,0,0.049409195402298815
555,1625631720.0,1625703960.0,0,2366.54,2289.92,100.0,943.4405781625846,940.0529400918147,944.8946076740233,940.0529400918147,-3.3876380707699774,-0.03387638070769977,-0.03387638070769977,0.014540295114386316,-0.7585861908691606,0,0.04465725993362131
556,1625716980.0,1625876820.0,1,2233.57,2170.47,100.0,940.0529400918147,942.728013852655,948.1668404844596,939.1633169772492,2.67507376084028,0.0267507376084028,0.0267507376084028,0.08113900392644974,0.687515334978588,0,0.038909295905721036
557,1626106200.0,1626268440.0,1,2069.54,1983.94,100.0,942.728013852655,946.7141987053275,952.2850018789796,942.4398188914558,3.986184852672575,0.03986184852672575,0.03986184852672575,0.09556988026324681,1.6562470300519503,0,0.02406757434334867
558,1626424860.0,1626539340.0,1,1869.12,1904.99,100.0,946.7141987053275,944.6451137883612,947.4689025231669,942.8977674435572,-2.0690849169662853,-0.020690849169662854,-0.020690849169662854,0.00754703817839403,-0.45172285079414176,0,0.04580430043175311
559,1626569700.0,1626619620.0,0,1978.21,1910.03,100.0,944.6451137883612,941.048563624324,945.0911071358825,941.048563624324,-3.596550164037188,-0.03596550164037188,-0.03596550164037188,0.004459933475212509,-1.100565234352284,0,0.03267911843639024
560,1626697800.0,1626840480.0,1,1846.72,1810.61,100.0,941.048563624324,942.8539223143257,947.7258032708323,941.048563624324,1.8053586900017404,0.018053586900017404,0.018053586900017404,0.06677239646508398,0.4716163754684003,0,0.03828023758099351
561,1626861300.0,1627060320.0,0,1884.41,2004.19,100.0,942.8539223143257,949.0602884979057,953.6431552837962,942.8539223143257,6.2063661835799975,0.06206366183579998,0.06206366183579998,0.10789232969470547,1.2070292646132548,0,0.0514185228604924
562,1627081800.0,1627331280.0,0,2098.0,2246.69,100.0,949.0602884979057,955.9975144273624,964.6867422633967,948.6243018439495,6.9372259294566305,0.06937225929456631,0.06937225929456631,0.15626453765490927,1.8011171052093986,0,0.03851624033435686
563,1627599780.0,1627636020.0,0,2361.1,2335.23,100.0,955.9975144273624,954.751838683006,959.455154933906,954.751838683006,-1.245675744356439,-0.01245675744356439,-0.01245675744356439,0.034576405065435634,-0.5486966216893763,0,0.022702449680137286
564,1627681500.0,1627860480.0,0,2453.18,2535.99,100.0,954.751838683006,957.9774572678632,964.475961250449,953.2297420574017,3.225618584857198,0.03225618584857198,0.03225618584857198,0.09724122567443066,0.7950444624229486,0,0.04057154960902338
565,1627966620.0,1628081100.0,1,2486.94,2558.39,100.0,957.9774572678632,954.954448670953,959.4422931706192,954.954448670953,-3.023008596910243,-0.03023008596910243,-0.03023008596910243,0.014648359027559956,-0.7874627000255118,0,0.03838922906205342
566,1628089800.0,1628155440.0,0,2675.61,2594.24,100.0,954.954448670953,951.7632730138131,958.1461165522959,951.7632730138131,-3.1911756571398833,-0.03191175657139883,-0.03191175657139883,0.031916678813429356,-0.6876541495452518,0,0.04640669527334662
567,1628172720.0,1628330880.0,0,2785.74,3077.68,100.0,951.7632730138131,962.0930737130888,962.0930737130888,949.4576518862133,10.32980069927561,0.1032980069927561,0.1032980069927561,0.1032980069927561,1.5636254978090784,1,0.06606313796845552
568,1628489880.0,1628501880.0,1,2899.76,3041.31,100.0,962.0930737130888,957.0616352492159,962.0930737130888,957.0616352492159,-5.031438463872856,-0.05031438463872856,-0.05031438463872856,0.0,-1.0063223935467633,0,0.049998275862068925
569,1628553960.0,1628726460.0,0,3190.53,3150.61,100.0,957.0616352492159,955.6604324709941,959.3259676642065,952.7276908888745,-1.4012027782218048,-0.014012027782218049,-0.014012027782218049,0.02264332414990605,-0.27321754374138535,0,0.05128524175402574
570,1628779740.0,1628836200.0,1,3043.83,3140.01,100.0,955.6604324709941,952.3505976576175,957.6058188756225,952.3505976576175,-3.3098348133765834,-0.03309834813376583,-0.03309834813376583,0.019453864046283742,-0.8760988845146365,0,0.03777923784494087
571,1628885220.0,1629009060.0,0,3269.9,3219.16,100.0,952.3505976576175,950.6488682469321,953.984444258431,950.4179743358034,-1.7017294106853542,-0.017017294106853542,-0.017017294106853542,0.016338466008134767,-0.3528022974817001,0,0.048234646509738875
572,1629013500.0,1629058500.0,1,3176.28,3220.6,100.0,950.6488682469321,949.1035252670941,952.3900743118886,949.1035252670941,-1.5453429798380323,-0.015453429798380323,-0.015453429798380323,0.017412060649564964,-0.6486768170790438,0,0.02382300306023926
573,1629072840.0,1629125880.0,0,3331.62,3202.72,100.0,949.1035252670941,945.0845366069228,949.1035252670941,945.0845366069228,-4.018988660171336,-0.040189886601713354,-0.040189886601713354,0.0,-1.1374661078297794,0,0.0353328211935856
574,1629229980.0,1629305400.0,1,3115.38,3118.09,100.0,945.0845366069228,944.847548823731,950.1146430465867,944.619968239661,-0.23698778319178312,-0.0023698778319178313,-0.0023698778319178313,0.05030106439663867,-0.06731697560703977,0,0.03520475794622595
575,1629400080.0,1629575640.0,0,3156.01,3213.57,100.0,944.847548823731,946.521370674739,949.4427809364303,943.9481849117028,1.6738218510080671,0.01673821851008067,0.01673821851008067,0.0459523211269926,0.4817340937047608,0,0.03474576271186441
576,1629643800.0,1629672900.0,1,3196.01,3216.61,100.0,946.521370674739,945.726816996872,948.2956450042938,945.726816996872,-0.7945536778670879,-0.007945536778670879,-0.007945536778670879,0.017742743295546648,-0.4988515358104453,0,0.01592765824758339
577,1629687660.0,1629814020.0,0,3313.35,3238.75,100.0,945.726816996872,943.3253192679873,947.397029168843,943.3253192679873,-2.4014977288846664,-0.024014977288846665,-0.024014977288846665,0.016702121719709695,-0.8048982128580191,0,0.029836042502286948
578,1629880740.0,1629906720.0,1,3125.13,3221.52,100.0,943.3253192679873,940.0909675770176,944.515743506339,940.0909675770176,-3.234351690969656,-0.03234351690969656,-0.03234351690969656,0.011904242383516896,-0.8829479937987432,0,0.03663128195188906
579,1629962100.0,1630063980.0,1,3069.64,3158.6,100.0,940.0909675770176,937.0429078696905,940.3745689113761,937.0429078696905,-3.048059707327239,-0.03048059707327239,-0.03048059707327239,0.002836013343584244,-0.6757620225710202,0,0.04510551948051947
580,1630094820.0,1630208340.0,0,3252.63,3165.2,100.0,937.0429078696905,934.2049292185682,937.8644293769015,934.2049292185682,-2.837978651122336,-0.028379786511223363,-0.028379786511223363,0.008215215072110928,-0.8774442018603453,0,0.03234369370844656
581,1630295460.0,1630338360.0,1,3146.26,3214.26,100.0,934.2049292185682,931.893632949347,934.2049292185682,931.893632949347,-2.311296269221236,-0.02311296269221236,-0.02311296269221236,0.0,-1.0984459040127965,0,0.02104151201964253
582,1630346280.0,1630366500.0,0,3291.29,3233.84,100.0,931.893632949347,929.9981167535697,933.3840231914709,929.9981167535697,-1.8955161957773303,-0.018955161957773303,-0.018955161957773303,0.014903902421239236,-0.8390996342715704,0,0.022589882278078267
583,1630395720.0,1630782420.0,0,3348.16,3846.7,100.0,929.9981167535697,944.7380861696071,949.9272049691866,928.7251118792507,14.739969416037463,0.14739969416037463,0.14739969416037463,0.19929088215616947,4.52088059278905,0,0.03260419980909956
584,1630875600.0,1630929600.0,0,3975.96,3893.05,100.0,944.7380861696071,942.502803621493,944.7380861696071,942.502803621493,-2.2352825481141645,-0.022352825481141644,-0.022352825481141644,0.0,-1.2230188798967498,0,0.018276762402088774
585,1631002260.0,1631027340.0,1,3853.58,3038.17,100.0,942.502803621493,963.5126082706763,963.5126082706763,941.9529157250435,21.009804649183355,0.21009804649183356,0.21009804649183356,0.21009804649183356,14.034258963844318,0,0.014970369795305723
586,1631279760.0,1631416560.0,1,3328.41,3318.83,100.0,963.5126082706763,963.6504333883752,968.5960380464552,961.9928851896857,0.13782511769883668,0.0013782511769883667,0.0013782511769883667,0.050834297757788305,0.04264712383172815,0,0.03231756454260557
587,1631435400.0,1631497260.0,0,3427.41,3318.87,100.0,963.6504333883752,960.3336106271648,964.6549494807015,960.0164615262402,-3.3168227612103642,-0.03316822761210364,-0.03316822761210364,0.010045160923262854,-0.7654206372023918,0,0.04333333333333333
588,1631517840.0,1631540160.0,1,3215.14,3319.45,100.0,960.3336106271648,956.9392729000363,961.5092138668372,956.9392729000363,-3.3943377271285327,-0.033943377271285324,-0.033943377271285324,0.011756032396723017,-0.8545892776927998,0,0.039718936519920846
589,1631541780.0,1631566680.0,1,3162.22,3290.25,100.0,956.9392729000363,952.740534988063,958.2493231179211,952.740534988063,-4.198737911973244,-0.04198737911973244,-0.04198737911973244,0.013100502178848896,-0.8653963647192711,0,0.04851809047447625
590,1631663940.0,1631870100.0,0,3434.37,3507.17,100.0,952.740534988063,954.7102832970687,959.4893257415346,950.5383390976959,1.9697483090057422,0.01969748309005742,0.01969748309005742,0.06748790753471529,0.37970561663584107,0,0.051875669537299496
591,1631901840.0,1631944320.0,1,3397.14,3498.02,100.0,954.7102832970687,951.5907265522775,955.9317310442914,951.5907265522775,-3.1195567447912023,-0.031195567447912024,-0.031195567447912024,0.012214477472226539,-0.7800037578426064,0,0.03999412455934198
592,1632052020.0,1632259200.0,1,3336.42,2724.35,100.0,951.5907265522775,969.7858389781711,971.5946640061951,950.1902844616534,18.19511242589363,0.1819511242589363,0.1819511242589363,0.2000393745391767,6.353108581438692,0,0.02863970006596875
593,1632475620.0,1632517500.0,1,2867.83,2958.47,100.0,969.7858389781711,966.4752611196509,973.9750083152657,966.4752611196509,-3.3105778585201975,-0.03310577858520197,-0.03310577858520197,0.04189169337094595,-0.6513270637883488,0,0.05082819435238426
594,1632649620.0,1632787140.0,0,2981.36,2925.59,100.0,966.4752611196509,964.4546383166348,972.3493575051931,964.4546383166348,-2.0206228030160753,-0.020206228030160752,-0.020206228030160752,0.058740963855421546,-0.44717293174970146,0,0.045186608122941785
595,1632838620.0,1632962580.0,1,2856.48,2895.86,100.0,964.4546383166348,962.926018476832,966.766759528756,961.189265550153,-1.5286198398028303,-0.015286198398028304,-0.015286198398028304,0.023121212121212046,-0.3044452665088092,0,0.05021000514582148
596,1632970740.0,1633309560.0,0,2990.87,3355.27,100.0,962.926018476832,974.9597643434194,979.312009676717,961.3018654711849,12.033745866587326,0.12033745866587325,0.12033745866587325,0.1638599119988498,3.2190270193121098,0,0.037383177570093455
597,1633359720.0,1633364400.0,1,3279.13,3380.06,100.0,974.9597643434194,971.7318137894614,974.9597643434194,971.7318137894614,-3.227950553957898,-0.03227950553957898,-0.03227950553957898,0.0,-1.0984501338650787,0,0.02938640958237967
598,1633463400.0,1633508580.0,0,3488.85,3391.24,100.0,971.7318137894614,968.7840437506234,973.031575172152,968.7840437506234,-2.947770038838021,-0.02947770038838021,-0.02947770038838021,0.012997613826905731,-0.9141022311048198,0,0.03224770642201836
599,1633525980.0,1633726380.0,0,3576.19,3560.62,100.0,968.7840437506234,968.1986641986421,971.2331785840635,965.903204505505,-0.5853795519813074,-0.005853795519813074,-0.005853795519813074,0.024491348334400528,-0.13921390072573636,0,0.04204892966360856
600,1633829100.0,1633846500.0,1,3497.7,3593.82,100.0,968.1986641986421,965.3005725955886,968.368874622635,965.3005725955886,-2.898091603053449,-0.02898091603053449,-0.02898091603053449,0.00170210423992906,-1.2559582260104027,0,0.023074745186862967
601,1633899840.0,1633923600.0,1,3450.56,3504.8,100.0,965.3005725955886,963.5786538345759,967.1954580634547,963.5786538345759,-1.721918761012703,-0.01721918761012703,-0.01721918761012703,0.018948854678660865,-0.7731970694611879,0,0.022270114942528733
602,1634156160.0,1634404020.0,0,3547.59,3837.02,100.0,963.5786538345759,971.5871501658881,975.2575292119448,963.404975788353,8.008496331312248,0.08008496331312248,0.08008496331312248,0.11678875377368853,3.7879909381077335,0,0.02114180435529986
603,1634484900.0,1634508900.0,1,3772.28,3801.94,100.0,971.5871501658881,970.6508882765269,974.5525074564392,970.3497441408847,-0.9362618893613281,-0.009362618893613282,-0.009362618893613282,0.029653572905510687,-0.3794430045317918,0,0.02467463830349475
604,1634688120.0,1634830140.0,0,3894.36,4034.58,100.0,970.6508882765269,974.1014799013382,982.766831846202,968.8484986669376,3.4505916248112554,0.034505916248112556,0.034505916248112556,0.1211594356967512,1.168313052667052,0,0.02953482045701848
605,1634913420.0,1634999280.0,1,3988.14,4024.9,100.0,974.1014799013382,973.0297469631765,976.0206148865694,972.2193441187428,-1.0717329381616456,-0.010717329381616457,-0.010717329381616457,0.019191349852312134,-0.22863636014115107,0,0.046875
606,1635031740.0,1635077580.0,0,4171.49,4019.84,100.0,973.0297469631765,969.2443552925745,973.1537497775187,969.2443552925745,-3.785391670602106,-0.03785391670602106,-0.03785391670602106,0.0012400281434213358,-1.053477170845782,0,0.03593235596707817
607,1635177060.0,1635287640.0,0,4189.66,4159.56,100.0,969.2443552925745,968.3759199064095,971.4883443036159,967.8854266444264,-0.8684353861649727,-0.008684353861649728,-0.008684353861649728,0.022439890110414636,-0.30570993755654186,0,0.028407169001640756
608,1635309960.0,1635320100.0,0,4298.59,4184.42,100.0,968.3759199064095,965.5699327106081,968.3759199064095,965.5699327106081,-2.8059871958014124,-0.028059871958014123,-0.028059871958014123,0.0,-1.1100224274035395,0,0.02527865317428689
609,1635321720.0,1635410040.0,1,4076.0,4095.36,100.0,965.5699327106081,964.9449572444648,969.7462330050143,964.9449572444648,-0.6249754661432791,-0.006249754661432791,-0.006249754661432791,0.04176300294406282,-0.23583014911886177,0,0.026501084296405315
610,1635468360.0,1635604140.0,0,4325.33,4270.0,100.0,964.9449572444648,963.5157484904507,967.9059337479918,963.5157484904507,-1.4292087540141383,-0.014292087540141383,-0.014292087540141383,0.029609765035269183,-0.2654950704869843,0,0.05383183768318607
611,1635675060.0,1635715980.0,1,4228.71,4295.96,100.0,963.5157484904507,961.7754289840292,964.7255012282833,961.7754289840292,-1.7403195064215893,-0.017403195064215893,-0.017403195064215893,0.012097527378325758,-0.6417650962365221,0,0.027117702670763442
612,1635845940.0,1636018380.0,0,4395.0,4500.0,100.0,961.7754289840292,964.0145074823226,967.6704801785685,961.6315723287391,2.239078498293506,0.02239078498293506,0.02239078498293506,0.058950511945392636,0.7688204362116977,0,0.029123555941441795
613,1636048740.0,1636082280.0,1,4442.51,4543.82,100.0,964.0145074823226,961.5840399088113,964.3115520584744,961.5840399088113,-2.430467573511369,-0.024304675735113693,-0.024304675735113693,0.002970445761517783,-0.9736330190367812,0,0.024962871287128697
614,1636195320.0,1636223940.0,1,4418.88,4445.61,100.0,961.5840399088113,960.8291354986441,963.4173478963556,960.8291354986441,-0.7549044101672728,-0.007549044101672728,-0.007549044101672728,0.01833307987544358,-0.41517206486153585,0,0.018182928815768017
615,1636278540.0,1636504440.0,0,4575.79,4741.02,100.0,960.8291354986441,964.2900966660053,966.3727971395848,960.6422019855239,3.4609611673612815,0.03460961167361282,0.03460961167361282,0.05543661640940695,1.2189779673860919,0,0.028392319303217377
616,1636514880.0,1636551300.0,1,4695.3,4763.72,100.0,964.2900966660053,962.6828947832715,964.4757514697452,962.6828947832715,-1.6072018827337942,-0.01607201882733794,-0.01607201882733794,0.001856548037399154,-1.0925439468974323,0,0.014710638297872313
617,1636553580.0,1636572960.0,0,4841.08,4762.63,100.0,962.6828947832715,960.9123886152264,963.0315438450511,960.9123886152264,-1.770506168045144,-0.01770506168045144,-0.01770506168045144,0.003486490617796102,-1.032894993896622,0,0.01714120194702334
618,1636574460.0,1636610400.0,1,4670.88,4661.39,100.0,960.9123886152264,960.9655623212518,965.1373672059844,959.6760836791116,0.05317370602541684,0.0005317370602541684,0.0005317370602541684,0.042249785907580606,0.026170951775828025,0,0.02031783424649044
619,1636908540.0,1636933380.0,1,4528.48,4609.59,100.0,960.9655623212518,959.0244536048613,961.1070508560362,959.0244536048613,-1.9411087163904994,-0.019411087163904994,-0.019411087163904994,0.0014148853478428993,-0.9902277573478541,0,0.019602649006622556
620,1636941300.0,1636993140.0,0,4706.06,4626.78,100.0,959.0244536048613,957.1898171998855,960.2333398069071,957.1898171998855,-1.8346364049757258,-0.018346364049757258,-0.018346364049757258,0.012088862020458726,-0.881742761610754,0,0.02080693468494417
621,1637021280.0,1637194020.0,1,4511.85,4295.27,100.0,957.1898171998855,961.8400654350884,966.7236497741068,957.1056438563568,4.650248235202853,0.04650248235202853,0.04650248235202853,0.0953383257422123,1.6279637491561423,0,0.028564814404579444
622,1637249100.0,1637310420.0,1,4059.2,4147.02,100.0,961.8400654350884,959.5265849463221,964.2159326010324,959.5265849463221,-2.3134804887662677,-0.023134804887662678,-0.023134804887662678,0.02375867165944018,-0.6683099347024449,0,0.03461688011261288
623,1637432580.0,1637534040.0,0,4350.08,4310.0,100.0,959.5265849463221,958.4552225805726,961.3229859320511,958.3269490775565,-1.0713623657495894,-0.010713623657495895,-0.010713623657495895,0.01796400985729002,-0.2244641452206263,0,0.047729777274519505
624,1637543820.0,1637588220.0,1,4187.58,4308.34,100.0,958.4552225805726,955.4214567778894,959.7480606875461,955.4214567778894,-3.0337658026831695,-0.030337658026831697,-0.030337658026831697,0.012928381069734764,-0.9974934471892467,0,0.030413892053444205
625,1637609340.0,1637678880.0,1,4084.14,4235.87,100.0,955.4214567778894,951.556353965547,956.6891358976061,951.556353965547,-3.865102812342375,-0.03865102812342375,-0.03865102812342375,0.012676791197167638,-0.8758308625451366,0,0.044130698946946316
626,1637838540.0,1637912820.0,0,4386.14,4337.89,100.0,951.556353965547,950.306297879786,955.102086431907,950.306297879786,-1.2500560857610585,-0.012500560857610586,-0.012500560857610586,0.03545732466359924,-0.38948747837950126,0,0.032094897914614166
627,1637915160.0,1638087660.0,1,4110.27,4063.6,100.0,950.306297879786,951.2917464026325,954.5973686610242,948.3953430033424,0.9854485228464385,0.009854485228464384,0.009854485228464384,0.04291070781238221,0.19907661031601256,0,0.04950096956554291
628,1638134880.0,1638394080.0,0,4184.38,4536.21,100.0,951.2917464026325,959.549921568368,965.3280774719905,950.7815974677843,8.258175165735421,0.08258175165735421,0.08258175165735421,0.14036331069357938,2.9805523406150622,0,0.0277068617558022
629,1638469560.0,1638525660.0,1,4442.53,4596.74,100.0,959.549921568368,955.9287013402547,959.549921568368,955.9287013402547,-3.621220228113259,-0.03621220228113259,-0.03621220228113259,0.0,-0.9835576650088248,0,0.03681756908559874
630,1638547380.0,1638595560.0,1,4422.8,3603.57,100.0,955.9287013402547,974.3015827728314,974.3015827728314,955.4807000740885,18.372881432576644,0.18372881432576643,0.18372881432576643,0.18372881432576643,5.012122054806909,0,0.03665689149560117
631,1638825840.0,1639038000.0,0,4248.56,4337.54,100.0,974.3015827728314,976.2459394489757,979.5748320620023,973.725085324284,1.944356676144371,0.01944356676144371,0.01944356676144371,0.05273249289170906,0.4660180645595579,0,0.04172277480234629
632,1639063200.0,1639234800.0,1,4202.77,4036.99,100.0,976.2459394489757,980.0404807871884,984.7557043183357,975.4087736035929,3.79454133821267,0.0379454133821267,0.0379454133821267,0.08509764869359976,1.1492819448831182,0,0.0330166270783848
633,1639332180.0,1639357560.0,0,4104.91,4035.05,100.0,980.0404807871884,978.1886164344985,981.5246213651791,978.1886164344985,-1.8518643526898193,-0.018518643526898193,-0.018518643526898193,0.014841405779907392,-0.5258962317610041,0,0.03521349347738638
634,1639404780.0,1639528260.0,1,3947.18,3887.46,100.0,978.1886164344985,979.5515953206907,984.973187444688,978.0971392279865,1.3629788861921623,0.013629788861921623,0.013629788861921623,0.0678457101018955,0.4821037432627426,0,0.02827148524024942
635,1639583880.0,1639593300.0,1,3666.34,3777.15,100.0,979.5515953206907,976.3792351467843,979.6356161698209,976.3792351467843,-3.1723601739064025,-0.03172360173906402,-0.03172360173906402,0.0008402084913018983,-1.019222206124581,0,0.03112530471612036
636,1639595100.0,1639736100.0,0,3931.52,3853.69,100.0,976.3792351467843,974.2495936849577,980.7267322980133,974.2495936849577,-2.1296414618264645,-0.021296414618264644,-0.021296414618264644,0.04347497151229046,-0.582854882915908,0,0.03653810792786513
637,1639884180.0,1639970160.0,0,4016.8,3904.26,100.0,974.2495936849577,971.2978609623925,974.2495936849577,970.9697390743224,-2.95173272256522,-0.029517327225652198,-0.029517327225652198,0.0,-0.7356219360449479,0,0.040125675675675654
638,1639979520.0,1640030760.0,1,3856.85,3891.51,100.0,971.2978609623925,970.2492001381447,973.741687530706,970.2492001381447,-1.0486608242477655,-0.010486608242477656,-0.010486608242477656,0.024438265683135178,-0.4646600155014272,0,0.022568346517100837
639,1640059320.0,1640214720.0,0,4027.61,3984.75,100.0,970.2492001381447,969.0350454657707,971.1991080239628,968.06374983387,-1.2141546723739403,-0.012141546723739403,-0.012141546723739403,0.0094990788581813,-0.33206212318596473,0,0.036564082067679166
640,1640246580.0,1640278440.0,1,3899.66,3984.35,100.0,969.0350454657707,966.7133176741171,969.0350454657707,966.7133176741171,-2.321727791653644,-0.023217277916536442,-0.023217277916536442,0.0,-1.0418197636442021,0,0.022285311458600344
641,1640283300.0,1640429760.0,0,4080.0,4022.65,100.0,966.7133176741171,965.1576804192151,968.2145431643131,965.1576804192151,-1.555637254901959,-0.01555637254901959,-0.01555637254901959,0.015012254901960733,-0.651651993748865,0,0.023872208937052282
642,1640467860.0,1640486040.0,0,4135.63,4060.4,100.0,965.1576804192151,963.1886105314351,965.1576804192151,963.1886105314351,-1.9690698877801005,-0.019690698877801005,-0.019690698877801005,0.0,-1.3444528734755812,0,0.01464588254915775
643,1640490420.0,1640536320.0,1,4013.91,4072.26,100.0,963.1886105314351,961.58491575502,963.2174884833572,961.58491575502,-1.6036947764150156,-0.016036947764150156,-0.016036947764150156,0.00028877951922185027,-1.0671384040038296,0,0.01502799234286821
644,1640655480.0,1640881140.0,1,3998.98,3731.36,100.0,961.58491575502,968.1271222676808,971.6650244327328,961.4599221316461,6.542206512660726,0.06542206512660725,0.06542206512660725,0.10080108677712812,4.106202110566906,0,0.015932500000000006
645,1641139320.0,1641225600.0,0,3792.37,3779.31,100.0,968.1271222676808,967.6327465870378,969.5392061360797,967.477434737192,-0.49437568064297205,-0.00494375680642972,-0.00494375680642972,0.014120838683989336,-0.21307300663171272,0,0.023202173210869387
646,1641241320.0,1641248880.0,1,3695.57,3766.56,100.0,967.6327465870378,965.5617979918279,967.7950123538884,965.5617979918279,-2.0709485952099262,-0.020709485952099264,-0.020709485952099264,0.001622657668505835,-0.9688959324977977,0,0.02137431405941663
647,1641304320.0,1641322260.0,0,3863.14,3776.68,100.0,965.5617979918279,963.1737222296241,966.0804250672122,963.1737222296241,-2.3880757622038065,-0.023880757622038066,-0.023880757622038066,0.00518627075384265,-0.9905454018158255,0,0.024108695652173925
648,1641411900.0,1641699360.0,1,3674.21,3142.68,100.0,963.1737222296241,977.4902333980114,981.3280652040322,962.8220462230812,14.316511168387219,0.1431651116838722,0.1431651116838722,0.18154342974408105,4.773683785590085,0,0.029990489130434783
649,1641824160.0,1641831480.0,1,2998.01,3071.57,100.0,977.4902333980114,974.8866058250546,979.5333548352314,974.8866058250546,-2.6036275729567295,-0.026036275729567297,-0.026036275729567297,0.02043121437220025,-0.7378502473899675,0,0.03528666666666663
650,1641918600.0,1642093440.0,0,3212.29,3294.57,100.0,974.8866058250546,977.2980183998844,980.8170032985081,974.5099762243648,2.411412574829802,0.024114125748298017,0.024114125748298017,0.05930397473453525,0.49931899265005986,0,0.04829402867356587
651,1642158120.0,1642179660.0,1,3213.75,3298.52,100.0,977.2980183998844,974.5102898895772,977.6801070813314,974.5102898895772,-2.7877285103072804,-0.027877285103072805,-0.027877285103072805,0.0038208868144690724,-0.9099380244239889,0,0.030636465731520287
652,1642261320.0,1642339740.0,0,3362.24,3278.44,100.0,974.5102898895772,971.8679038612152,974.5622385904433,971.8679038612152,-2.6423860283620373,-0.026423860283620374,-0.026423860283620374,0.0005194870086609473,-0.9872753188887398,0,0.026764429109159358
653,1642350060.0,1642362360.0,0,3387.77,3320.31,100.0,971.8679038612152,969.7266234614241,971.8679038612152,969.7266234614241,-2.141280399791018,-0.021412803997910183,-0.021412803997910183,0.0,-1.2552067919680923,0,0.017059184299294726
654,1642391940.0,1642597740.0,1,3258.22,3136.87,100.0,969.7266234614241,973.3010496818757,975.9537250690503,968.4008280884904,3.5744262204516595,0.0357442622045166,0.0357442622045166,0.06227101607626245,1.7581001364845956,0,0.020331186752529887
655,1642689000.0,1642714860.0,0,3198.61,3113.4,100.0,973.3010496818757,970.4870800200539,975.3885841108934,970.4870800200539,-2.8139696618218526,-0.028139696618218527,-0.028139696618218527,0.020875344290175953,-0.8580483798816444,0,0.032795
656,1642722840.0,1642801560.0,1,2999.59,2616.39,100.0,970.4870800200539,983.1121592808862,983.1121592808862,969.2405968340184,12.625079260832322,0.12625079260832323,0.12625079260832323,0.12625079260832323,2.770987144346269,0,0.04556166666666665
657,1643018820.0,1643046720.0,1,2297.78,2354.1,100.0,983.1121592808862,980.5110978215646,988.9118150355712,980.5110978215646,-2.601061459321591,-0.026010614593215912,-0.026010614593215912,0.05799655754684957,-0.46595851362564494,0,0.055821739130434825
658,1643223720.0,1643227740.0,0,2693.77,2512.02,100.0,980.5110978215646,973.6140481476874,981.0623455153172,973.6140481476874,-6.897049673877137,-0.06897049673877137,-0.06897049673877137,0.005512476937526159,-0.9868041066639303,0,0.06989279460128982
